time,open,high,low,close,volume
2025-10-14 18:05:00+00:00,247.41,247.55,247.34,247.39,5656
2025-10-14 18:10:00+00:00,247.345,247.585,247.325,247.43,4557
2025-10-14 18:15:00+00:00,247.46,247.475,247.37,247.39,5888
2025-10-14 18:20:00+00:00,247.395,247.4,247.28,247.28,3443
2025-10-14 18:25:00+00:00,247.22,247.51,247.21,247.48,4147
2025-10-14 18:30:00+00:00,247.49,247.61,247.49,247.56,3295
2025-10-14 18:35:00+00:00,247.51,247.51,247.19,247.23,4492
2025-10-14 18:40:00+00:00,247.19,247.5,247.16,247.5,6852
2025-10-14 18:45:00+00:00,247.47,247.535,247.38,247.53,3283
2025-10-14 18:50:00+00:00,247.54,247.63,247.485,247.54,3946
2025-10-14 18:55:00+00:00,247.555,247.95,247.5,247.93,14478
2025-10-14 19:00:00+00:00,247.95,248.715,247.95,248.48,17625
2025-10-14 19:05:00+00:00,248.49,248.66,248.21,248.21,13158
2025-10-14 19:10:00+00:00,248.25,248.33,247.99,248.01,10699
2025-10-14 19:15:00+00:00,248.06,248.06,247.9,247.965,7064
2025-10-14 19:20:00+00:00,247.99,248.34,247.99,248.2,12769
2025-10-14 19:25:00+00:00,248.25,248.43,248.11,248.43,11059
2025-10-14 19:30:00+00:00,248.415,248.795,248.41,248.7,35671
2025-10-14 19:35:00+00:00,248.71,248.83,247.89,248.46,55415
2025-10-14 19:40:00+00:00,248.45,248.49,246.89,247.09,21080
2025-10-14 19:45:00+00:00,247.09,247.37,246.92,247.14,19281
2025-10-14 19:50:00+00:00,247.08,247.63,246.73,247.41,22746
2025-10-14 19:55:00+00:00,247.36,248.02,247.15,247.96,38876
2025-10-15 12:10:00+00:00,248.89,248.89,248.89,248.89,265
2025-10-15 13:30:00+00:00,249.425,250.25,248.72,249.115,56209
2025-10-15 13:35:00+00:00,249.1,249.66,249.035,249.44,29057
2025-10-15 13:40:00+00:00,249.565,250.635,249.4,249.56,24486
2025-10-15 13:45:00+00:00,249.58,250.1,249.46,249.71,20759
2025-10-15 13:50:00+00:00,249.75,250.185,249.42,249.88,9763
2025-10-15 13:55:00+00:00,249.92,250.72,249.92,250.685,11045
2025-10-15 14:00:00+00:00,250.77,251.68,250.77,251.68,25238
2025-10-15 14:05:00+00:00,251.735,251.785,251.21,251.41,33812
2025-10-15 14:10:00+00:00,251.54,251.78,250.77,250.77,21109
2025-10-15 14:15:00+00:00,250.97,251.45,250.95,251.42,14961
2025-10-15 14:20:00+00:00,251.41,251.445,251.14,251.22,15253
2025-10-15 14:25:00+00:00,251.22,251.325,250.77,250.855,22703
2025-10-15 14:30:00+00:00,250.9,251.185,250.87,251.17,16734
2025-10-15 14:35:00+00:00,251.24,251.435,250.85,250.85,22146
2025-10-15 14:40:00+00:00,250.87,250.89,250.65,250.8,43529
2025-10-15 14:45:00+00:00,250.815,250.85,250.445,250.49,11210
2025-10-15 14:50:00+00:00,250.48,250.59,250.31,250.4,17905
2025-10-15 14:55:00+00:00,250.39,250.58,250.28,250.52,18495
2025-10-15 15:00:00+00:00,250.63,250.82,250.56,250.82,13968
2025-10-15 15:05:00+00:00,250.83,250.83,250.54,250.63,6938
2025-10-15 15:10:00+00:00,250.62,250.645,250.38,250.42,13208
2025-10-15 15:15:00+00:00,250.39,250.55,250.32,250.435,12806
2025-10-15 15:20:00+00:00,250.41,250.47,250.12,250.195,14624
2025-10-15 15:25:00+00:00,250.16,250.43,249.81,249.85,19970
2025-10-15 15:30:00+00:00,249.83,249.85,249.39,249.51,14053
2025-10-15 15:35:00+00:00,249.46,249.645,249.19,249.64,7943
2025-10-15 15:40:00+00:00,249.59,249.59,249.07,249.41,10221
2025-10-15 15:45:00+00:00,249.42,249.42,249.135,249.34,9540
2025-10-15 15:50:00+00:00,249.3,249.3,248.72,248.82,20445
2025-10-15 15:55:00+00:00,248.795,249.28,248.795,248.95,19581
2025-10-15 16:00:00+00:00,248.945,249.685,248.945,249.43,15107
2025-10-15 16:05:00+00:00,249.4,249.78,249.29,249.68,4038
2025-10-15 16:10:00+00:00,249.715,249.83,249.54,249.83,8691
2025-10-15 16:15:00+00:00,249.89,249.94,249.66,249.73,7958
2025-10-15 16:20:00+00:00,249.77,249.945,249.73,249.945,5613
2025-10-15 16:25:00+00:00,249.98,250.01,249.7,249.84,9177
2025-10-15 16:30:00+00:00,249.74,249.935,249.64,249.69,11205
2025-10-15 16:35:00+00:00,249.72,249.885,249.62,249.73,9767
2025-10-15 16:40:00+00:00,249.74,249.74,249.465,249.48,12449
2025-10-15 16:45:00+00:00,249.49,249.49,249.05,249.1,15162
2025-10-15 16:50:00+00:00,249.03,249.03,248.7,248.84,13178
2025-10-15 16:55:00+00:00,248.82,249.05,248.765,249.045,5967
2025-10-15 17:00:00+00:00,248.99,248.99,248.35,248.67,8525
2025-10-15 17:05:00+00:00,248.705,248.875,248.52,248.64,4405
2025-10-15 17:10:00+00:00,248.6,248.6,247.86,247.885,12235
2025-10-15 17:15:00+00:00,247.81,248.08,247.47,247.93,11129
2025-10-15 17:20:00+00:00,247.93,248.245,247.71,248.17,8668
2025-10-15 17:25:00+00:00,248.31,248.31,247.92,248.11,11570
2025-10-15 17:30:00+00:00,248.07,248.64,248.05,248.565,17841
2025-10-15 17:35:00+00:00,248.62,249.05,248.62,248.935,11963
2025-10-15 17:40:00+00:00,248.95,249.12,248.89,249.09,10992
2025-10-15 17:45:00+00:00,249.12,249.385,249.12,249.25,6566
2025-10-15 17:50:00+00:00,249.26,249.54,249.26,249.48,6223
2025-10-15 17:55:00+00:00,249.47,249.705,249.38,249.61,9685
2025-10-15 18:00:00+00:00,249.51,249.62,249.27,249.3,6665
2025-10-15 18:05:00+00:00,249.27,249.525,249.26,249.525,6869
2025-10-15 18:10:00+00:00,249.45,249.635,249.32,249.4,8020
2025-10-15 18:15:00+00:00,249.44,249.56,249.43,249.495,2703
2025-10-15 18:20:00+00:00,249.46,249.77,249.43,249.62,13893
2025-10-15 18:25:00+00:00,249.61,249.73,249.57,249.61,4623
2025-10-15 18:30:00+00:00,249.63,249.79,249.63,249.745,4667
2025-10-15 18:35:00+00:00,249.71,249.74,249.48,249.48,5063
2025-10-15 18:40:00+00:00,249.555,249.86,249.53,249.69,8125
2025-10-15 18:45:00+00:00,249.72,249.75,249.63,249.7,2780
2025-10-15 18:50:00+00:00,249.75,249.97,249.75,249.88,6300
2025-10-15 18:55:00+00:00,249.865,249.99,249.765,249.95,10778
2025-10-15 19:00:00+00:00,249.95,250.0,249.725,249.77,6063
2025-10-15 19:05:00+00:00,249.76,249.805,249.6,249.65,13306
2025-10-15 19:10:00+00:00,249.66,249.745,249.51,249.745,7615
2025-10-15 19:15:00+00:00,249.785,250.11,249.76,250.005,7922
